Unnamed: 0,0,x,y,name,num,z,year,7,8,9,altitude,base,formation,top,_top_abs,md
0,2904240,303412,3913997,KCL12,12,-3894,XX,14,0,0.409,108.7132874,1035.597077,topo,0,108.7132874,0
0,2904240,293400,3913000,KCL12,12,-3894,XX,14,0,0.409,108.7132874,1652.245636,etchegoin,1035.597077,1144.310364,1035.597077
0,2904240,283300,3912000,KCL12,12,-3894,XX,14,0,0.409,108.7132874,2109.993683,macoma,1652.245636,1760.958924,1652.245636
0,2904240,273200,3910600,KCL12,12,-3894,XX,14,0,0.409,108.7132874,2799.027984,fruitvale,2109.984893,2218.698181,2109.984893
0,2904240,263000,3909000,KCL12,12,-3894,XX,14,0,0.409,108.7132874,2110.003683,mclure,2109.993683,2218.706971,2109.993683
0,2904240,252500,3907000,KCL12,12,-3894,XX,14,0,0.409,108.7132874,3062.327789,round_mountain,2799.027984,2907.741272,2799.027984
0,2904240,242000,3905500,KCL12,12,-3894,XX,14,0,0.409,108.7132874,3162.618072,olcese,3062.327789,3171.041077,3062.327789
0,2904240,231000,3904000,KCL12,12,-3894,XX,14,0,0.409,108.7132874,3323.922027,vedder,3162.618072,3271.33136,3162.618072
0,2904240,220000,3902000,KCL12,12,-3894,XX,14,0,0.409,108.7132874,4352.037017,,3323.922027,3432.635315,3323.922027
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,833.7528458,topo,0,121.8172989,0
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,916.9363785,etchegoin,833.7528458,955.5701447,833.7528458
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,1020.487221,macoma,916.9363785,1038.753677,916.9363785
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,1342.176186,chanac,1020.487221,1142.30452,1020.487221
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,1752.553627,santa_margarita,1342.176186,1463.993485,1342.176186
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,1927.120644,olcese,1752.553627,1874.370926,1752.553627
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,2602.573891,vedder,1927.120644,2048.937943,1927.120644
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,2862.771889,cretaceous,2602.573891,2724.39119,2602.573891
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,3335.163735,,2861.923744,2983.741043,2861.923744
1,2906949,312385,3917847,KCL_B45,45,-3107,XX,14,0,0.275,121.8172989,2862.781889,basement,2862.771889,2984.589188,2862.771889
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,1113.478966,topo,0,85.20027924,0
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,1383.308433,etchegoin,1113.478966,1198.679245,1113.478966
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2086.295128,macoma,1383.308433,1468.508712,1383.308433
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2136.440269,mclure,2086.295128,2171.495407,2086.295128
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2242.951256,round_mountain,2136.440269,2221.640548,2136.440269
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2395.074547,olcese,2242.951256,2328.151535,2242.951256
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2628.985191,freeman_jewett,2395.074547,2480.274826,2395.074547
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2805.248619,vedder,2628.985191,2714.18547,2628.985191
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,2985.727134,cretaceous,2805.248619,2890.448898,2805.248619
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,3363.711265,basement,2985.727134,3070.927413,2985.727134
2,2908092,288972,3955651,Russell1,1,-3091,XX,6,0,0.473,85.20027924,3869.406334,,3363.711265,3448.911544,3363.711265
